"","gene_name","module","color","kME_grey","kME_oligo1","kME_oligo2","kME_oligo3","kME_oligo4","kME_oligo5","kME_oligo6","kME_oligo7"
"ARHGAP26","ARHGAP26","grey","grey",0.0772926247050574,0.0439129143304668,0.0728685353455386,0.0738392781981901,0.0562083958878839,0.0359109551544764,0.0341021435181588,0.0468863271557404
"NR3C1","NR3C1","oligo2","blue",0.242619799161243,0.146448932561971,0.2578971860853,0.222446275793359,0.204792428281477,0.223020475777625,0.120932146314209,0.160905912709098
"YIPF5","YIPF5","oligo1","turquoise",0.0734717155381664,0.100964482422378,0.0719119060114035,0.0560494202169019,0.0497258821953891,0.0579121891933029,0.082123154119458,0.0521477158359578
"KCTD16","KCTD16","oligo3","brown",0.0930157250511062,0.0355422633687291,0.0839471229965666,0.104845084647167,0.08221613520771,0.0532148983915032,0.024875723768151,0.0653406485617791
"PRELID2","PRELID2","oligo3","brown",0.130693683880775,0.0399650270967935,0.133244264019627,0.169528739369572,0.125205347124712,0.0613442941970979,0.017180418867091,0.0720628541145399
"LARS","LARS","grey","grey",0.18231317949713,0.141071142090501,0.166304263815827,0.14463901960732,0.145918063872805,0.140995804994734,0.113910337208428,0.129963338640699
"TCERG1","TCERG1","grey","grey",0.154861157117521,0.0857719816212985,0.152005955307195,0.144447525341005,0.131864363597922,0.102747561154184,0.0524143472216911,0.0973476650569867
"PPP2R2B","PPP2R2B","oligo5","yellow",0.401477180438781,0.147469749858199,0.433401963591248,0.370894086762172,0.361651717842927,0.492660000458188,0.12343996626986,0.24305134266953
"JAKMIP2-AS1","JAKMIP2-AS1","oligo6","red",0.108477506948473,0.130039324586873,0.0641023719363725,0.0765883426762418,0.0672056518061831,0.0674013903103945,0.182576266423782,0.0832502694608481
"JAKMIP2","JAKMIP2","grey","grey",0.298255440829386,0.142433328861984,0.301900142221756,0.276275247489888,0.253992600028645,0.271590428590489,0.108734545422764,0.184649954219205
"AC091948.1","AC091948.1","grey","grey",0.161318494613965,0.0786343940740335,0.137243207410616,0.143350859097507,0.141232994251091,0.145250827849715,0.0690055474108083,0.119061271135189
"FBXO38","FBXO38","grey","grey",0.133285700762997,0.0890185000396148,0.125568137043005,0.114938079825617,0.108677167709303,0.104805606195986,0.0655899017112128,0.0764219665749743
"HTR4","HTR4","oligo2","blue",0.0569022247958757,0.0299361080273582,0.0770912792844127,0.0711008254041125,0.0614854455263994,0.0280457379314885,0.016313659078874,0.040961906600264
"SH3TC2","SH3TC2","oligo3","brown",0.361176827238618,0.200944879114461,0.380015848679835,0.382625435005444,0.338935493008673,0.280117378478262,0.148405202887297,0.26999395457282
"SH3TC2-DT","SH3TC2-DT","oligo3","brown",0.170980028889307,0.0446148260178221,0.202506456886905,0.243757387189362,0.194923429582943,0.0873746632039352,0.00435247238088851,0.105693276123369
"ABLIM3","ABLIM3","oligo3","brown",0.149513822651258,0.0420967085508397,0.156375359622972,0.221155313382769,0.175761642192302,0.0263954500135966,0.0364260060523092,0.100188784151728
"CSNK1A1","CSNK1A1","oligo3","brown",0.2839513733008,0.188800703413456,0.257133226378995,0.268101847280818,0.268095247459949,0.203081197912334,0.147649103326828,0.20737744436787
"ARHGEF37","ARHGEF37","oligo3","brown",0.237410528724986,0.130858904061377,0.234929465759413,0.25863945441644,0.220644533520511,0.162780237605683,0.109761268283967,0.171267303070164
"SLC26A2","SLC26A2","grey","grey",0.0367347512334709,0.0446630467594772,0.033063827033187,0.022249137862731,0.0223660090883372,0.0256866798975656,0.0306616553213232,0.0120185488104136
"HMGXB3","HMGXB3","grey","grey",0.109227382491451,0.0674931808966388,0.106116586138852,0.0998762893469808,0.0862658555329934,0.0733107879522154,0.0632806585728636,0.0711176328042974
"ARSI","ARSI","oligo3","brown",0.0988092277523327,0.0120348453197636,0.114594015791633,0.152067350707023,0.108246047181332,0.0305080962736539,0.0126808812530135,0.0608351701189083
"TCOF1","TCOF1","oligo2","blue",0.0720719790438109,0.0468151344620045,0.074653941790289,0.0648517598071601,0.0616443429624037,0.0460373448608053,0.020472583272741,0.0502776680914073
"RPS14","RPS14","oligo1","turquoise",0.0528258153493823,0.140947547872181,0.0273536009069227,0.0128594335859126,0.0255834309524814,0.0388097040173073,0.123636820278228,0.0684289491301284
"NDST1","NDST1","oligo3","brown",0.190204243125821,0.114249282059818,0.181390281560276,0.204727487267799,0.198342977242437,0.135094370674476,0.0677417498414415,0.146202541061234
"RBM22","RBM22","grey","grey",0.0715103443778269,0.0870595722951855,0.0719390964002281,0.0411349234331077,0.0511380898845257,0.0702183005068167,0.0606731570208794,0.0635866808671408
"DCTN4","DCTN4","grey","grey",0.169642098150996,0.117313366721848,0.162056487556482,0.159367505744119,0.149108481716337,0.121743254462023,0.100208314624996,0.109803544779839
"TNIP1","TNIP1","grey","grey",0.0904676102156174,0.0767913152460525,0.0870687471270449,0.0695471250578542,0.0775157682311313,0.0831885209347601,0.058703619818559,0.0744905224856232
"GM2A","GM2A","oligo1","turquoise",0.0403084405841703,0.0853627659337672,0.0523637044809166,0.0298669774676581,0.0170026933716578,0.0243722991115227,0.0577966421014313,0.0540435632304485
"SLC36A1","SLC36A1","grey","grey",0.0845152640077866,0.045114109817404,0.080908310427439,0.0765638428773884,0.077601802455844,0.0684457573120843,0.0549498362929738,0.0653718088830676
"SPARC","SPARC","oligo1","turquoise",0.0675086084401609,0.197431125097089,0.0733138227778884,0.041673417250293,0.0388207283564829,0.0501198623777809,0.160083769183074,0.0853131359776175
"ATOX1","ATOX1","grey","grey",0.099937852912331,0.104082618269757,0.0888223212250026,0.0765336362619733,0.0740689811669757,0.0760437863924848,0.0824911688873503,0.0709915574332279
"G3BP1","G3BP1","grey","grey",0.150467540593667,0.124426747392381,0.13689141636104,0.112233689395625,0.120053745535473,0.127436968034934,0.0996654314035932,0.116650675037112
"NMUR2","NMUR2","oligo7","black",0.114118556993052,0.114666606785826,0.0554710667685633,0.074507514853009,0.0838628518620785,0.0685572451001175,0.131752038841552,0.145701853694675
"LINC01470","LINC01470","oligo7","black",0.203923742794546,0.204969509326477,0.104459704654718,0.160504723764393,0.153141131179791,0.104563487756431,0.243134213175261,0.25737512630231
"FAM114A2","FAM114A2","grey","grey",0.0864288671982688,0.05444494574923,0.0803460488515439,0.0761186787054157,0.0719361509369817,0.0730660800756406,0.0429844927803586,0.0727775092912339
"MFAP3","MFAP3","oligo2","blue",0.0971208359080102,0.0775741534788083,0.103600737683562,0.0905571824703598,0.0799254471036723,0.0687418344993715,0.0669870545034772,0.0647910389014393
"GALNT10","GALNT10","oligo2","blue",0.0984241440629371,0.0626440883097521,0.111959096050243,0.0759047638769921,0.082179215283763,0.117200245645133,0.0604493115639467,0.0758846513072432
"SAP30L-AS1","SAP30L-AS1","oligo2","blue",0.0683314159249026,0.043151225633163,0.0858242242511273,0.0535035380110767,0.0518848676528375,0.0739629400456806,0.0374881327968139,0.0505191274913823
"SAP30L","SAP30L","oligo1","turquoise",0.0508700878988164,0.0730809042593199,0.0421140571191063,0.0282645434542548,0.0367525582149529,0.0489479732717987,0.0507341199173115,0.0305269661794928
"LARP1","LARP1","grey","grey",0.185353447181213,0.122652056554922,0.175599983766359,0.171028038247324,0.17261142730432,0.142358334368045,0.0791305935651244,0.13271178181637
"FAXDC2","FAXDC2","grey","grey",0.228183895346253,0.151411750559261,0.20911666438883,0.209395504713585,0.215308512592951,0.182191083489157,0.0931003924920284,0.154755138174155
"CNOT8","CNOT8","grey","grey",0.113595171290304,0.098234742331854,0.100877164577161,0.0877793922249333,0.0921215377845855,0.0954123948025588,0.0726034155404577,0.0822118781023217
"GEMIN5","GEMIN5","grey","grey",0.0784844415880624,0.0530385476942574,0.0720144830227748,0.0647049082623658,0.0663901001352698,0.06021457966219,0.0347834023678447,0.0436739375696889
"MRPL22","MRPL22","grey","grey",0.120029727819179,0.0845301963979937,0.106138627429145,0.0933314739481446,0.0829599487006762,0.0968556124818952,0.0762028173200195,0.0792157193235413
"SGCD","SGCD","oligo2","blue",0.244102166189362,0.107431021492405,0.271116706423472,0.252253356156173,0.21962499637788,0.190820556291583,0.0890759936976391,0.158646686225765
"HAVCR2","HAVCR2","grey","grey",0.102089306200608,0.0590100752223742,0.0893927012657324,0.0913357319046995,0.0900629320081107,0.0744364432861305,0.0321062081651992,0.0725663828711351
"CYFIP2","CYFIP2","grey","grey",0.108042371073948,0.0885046602659599,0.0983153779101037,0.0826364087973042,0.0878691015346347,0.0861217613487269,0.0678919999371597,0.0860969781432897
"ADAM19","ADAM19","oligo2","blue",0.167790352488004,0.0851815297879448,0.174959476910649,0.178890339482956,0.177533698586064,0.123388147286404,0.0639230997862036,0.157793654785602
"NIPAL4","NIPAL4","grey","grey",0.0941934217240291,0.0603976280341566,0.0873326332142045,0.0949012882906036,0.0783426693136507,0.0596823392695679,0.0518050685265264,0.0667937973983968
"CLINT1","CLINT1","grey","grey",0.112595922440409,0.0677467509444447,0.105843593372494,0.0908631071412277,0.0936149179948772,0.0998241379245586,0.0436387600776273,0.0683345465775963
"RNF145","RNF145","grey","grey",0.110443461081333,0.0871708592504009,0.0940072947220957,0.0799911954689864,0.0809586411934104,0.087247835760578,0.0646528376711236,0.0728061044270328
"UBLCP1","UBLCP1","grey","grey",0.11860752777207,0.0848471055367535,0.1085147645743,0.100463476722434,0.096845815422831,0.0867353345482176,0.0747387357971687,0.092132833790164
"TTC1","TTC1","grey","grey",0.160222205093144,0.140616556032527,0.115456456433147,0.120874340440297,0.121241328617183,0.0968854273160563,0.13135744762249,0.119140531285479
"PWWP2A","PWWP2A","grey","grey",0.294062203515427,0.186516382089411,0.251187194903978,0.2553177143094,0.248470744884696,0.215150129068012,0.153119987348228,0.218537791109206
"ZBED8","ZBED8","grey","grey",0.0771036296885522,0.0681687946871471,0.0745582295963933,0.0552157049358654,0.0505078891288548,0.0777710027568282,0.0587846485540216,0.059463642461653
"SLU7","SLU7","oligo2","blue",0.0415504471968936,0.0489913649570554,0.0483055357137548,0.0228994893562776,0.0299827391443246,0.0343097236212111,0.0262180484271777,0.0357787743075357
"ATP10B","ATP10B","oligo3","brown",0.331153226017111,0.122261460231931,0.322072513066584,0.360253907523058,0.343052422307642,0.257035404150467,0.112576950690413,0.247400028106968
"AC113414.1","AC113414.1","oligo3","brown",0.146789259067522,0.0504605409618497,0.1576611264053,0.174804856404109,0.146071919261042,0.0907848650272691,0.0451466423649825,0.102537111153104
"CCNG1","CCNG1","oligo1","turquoise",0.0699022202104697,0.0853737725895014,0.0571783123952735,0.0561092845981905,0.0542536546215268,0.0385010260803095,0.0764632671941628,0.0565098110400072
"NUDCD2","NUDCD2","grey","grey",0.112100448051,0.138753303069212,0.0815320550039816,0.0826029526432919,0.0775819529891385,0.0709506043702502,0.114176395543566,0.0924556925511661
"MAT2B","MAT2B","oligo1","turquoise",0.0434256395995761,0.0758532390148851,0.0484267741934229,0.0262313663829237,0.0261089249255776,0.046413554492284,0.0549792794320583,0.033716424426456
"TENM2","TENM2","grey","grey",0.0433368730943104,0.00686460938332096,0.0302111064601491,0.0434856509774371,0.0406912724793929,0.0289004114669738,0.0199584114937434,0.0336356537527273
"RARS","RARS","grey","grey",0.0648122740825582,0.0662893131360644,0.0621846717630207,0.0404921284397785,0.0382874373444614,0.0541724891919337,0.0532802966216272,0.0371566958532378
"PANK3","PANK3","grey","grey",0.15007288790372,0.106018020380997,0.140928042314222,0.127998784477017,0.122423107466152,0.124117194949235,0.0771208664565397,0.11175186719302
"DOCK2","DOCK2","oligo6","red",0.0797917313227843,0.083494965072487,0.0357265444446728,0.0384461986795488,0.0521350190960131,0.0813347749511467,0.132708425743518,0.0797717063186941
"FAM196B","FAM196B","oligo5","yellow",0.141263022441789,0.0608301083683671,0.113011899994652,0.100021861953826,0.127045419600061,0.189582292612894,0.0629221937516231,0.108939789255688
"RANBP17","RANBP17","oligo3","brown",0.141048287406309,0.0302983949667847,0.17773165289604,0.209475646821487,0.152808462864915,0.0630878813873825,0.015296350273611,0.0717626009050834
"NPM1","NPM1","oligo1","turquoise",0.0905879825382087,0.0932416505920665,0.0729227992529836,0.0682800975512914,0.0731133825845003,0.0549743749874628,0.0692416387817251,0.0585999649455344
"FBXW11","FBXW11","grey","grey",0.187945059296444,0.120138877246781,0.180548214469939,0.149820873721377,0.146176578539568,0.158240487438541,0.0954001258084463,0.123741221338133
"STK10","STK10","oligo3","brown",0.101571175667141,0.0371879671447627,0.0974454745465922,0.134845049884339,0.111015289351091,0.0301611322040407,0.0111701285305001,0.0694308510406465
"UBTD2","UBTD2","grey","grey",0.0727046444474028,0.0426383031141696,0.0682725051751654,0.0617838835637841,0.0585102243351628,0.0558895882264111,0.0122039318396732,0.0426475571428571
"SH3PXD2B","SH3PXD2B","grey","grey",0.224250600504714,0.129455296573082,0.202528918962179,0.209569800598556,0.233358430095906,0.180243818995012,0.0811770376110389,0.192596689249805
"NEURL1B","NEURL1B","grey","grey",0.0860881901047969,0.0774870391486349,0.0647175286235097,0.0609733218380829,0.0818823732658767,0.0874169067193423,0.0658438413706622,0.105827516257981
"ERGIC1","ERGIC1","oligo4","green",0.174676625853803,0.0837730200874169,0.140906435037501,0.176938739553449,0.203844741971764,0.105687219677558,0.0696551674910339,0.150284877447512
"ATP6V0E1","ATP6V0E1","grey","grey",0.124481759004271,0.132931312282013,0.0894470217814537,0.0975207438380221,0.0956555445976134,0.0785924128948925,0.108220995936434,0.091700715428968
"CREBRF","CREBRF","oligo1","turquoise",0.166755338978239,0.157968800601562,0.146743558249464,0.12020899567617,0.136675713775181,0.15262553147856,0.112942509056458,0.126589772967792
"BOD1","BOD1","grey","grey",0.0555959088862519,0.0551016172952728,0.0553412706025772,0.0372575000663598,0.0401970685003076,0.0491482307360756,0.0439639788916879,0.0478205624741548
"CPEB4","CPEB4","oligo3","brown",0.276188477175716,0.164814348954899,0.266486764078269,0.282660962071546,0.271842011633032,0.198173235184018,0.119474105044911,0.195318972479277
"LINC01411","LINC01411","grey","grey",0.172025527441544,0.0616757562589447,0.154917754241349,0.162896545149614,0.153730732491658,0.140913275132359,0.0554606199735887,0.130518260018301
"SFXN1","SFXN1","grey","grey",0.188539228871285,0.102649676482006,0.173146001610712,0.186159034418555,0.179889367305743,0.140325088669012,0.0787088191667591,0.140988784796828
"THOC3","THOC3","oligo5","yellow",0.0627630682197804,0.0601330546296453,0.0525226819644734,0.0214593864312794,0.0298120089793941,0.0702049762889787,0.0562378008655704,0.042338267573249
"SIMC1","SIMC1","oligo3","brown",0.0843207350988385,0.0289224851426187,0.0953715923004241,0.1264093404821,0.0885144984860826,0.00891853086006227,0.027561729109325,0.057332603816064
"KIAA1191","KIAA1191","grey","grey",0.0524301436098963,0.0453234021681027,0.0540300362218351,0.0552706237258467,0.0380562389741308,0.0362640893222358,0.0278537125290002,0.0180632067120666
"ARL10","ARL10","grey","grey",0.120871702095513,0.0773053024958023,0.110740573906522,0.10896011418386,0.109033084901922,0.0939560251059238,0.0726706379876097,0.0861009994809837
"CLTB","CLTB","grey","grey",0.0649392689771441,0.0594048182322434,0.0509767094359797,0.0516384180479006,0.0517459848582271,0.0386686295998874,0.0503623343011197,0.0499201147821622
"FAF2","FAF2","grey","grey",0.142166198987096,0.0769196848637461,0.133484168232249,0.132360741321818,0.12702022114524,0.0965379644025916,0.0556582686052033,0.100460604739889
"UIMC1","UIMC1","grey","grey",0.177072110695267,0.110035018203619,0.147531976031996,0.138046321605936,0.140169165017642,0.151412848236766,0.117571885924384,0.121073074093076
"ZNF346","ZNF346","oligo2","blue",0.113258548583323,0.0367472404753809,0.117412792575182,0.107486424071075,0.105623945761951,0.085080236039033,0.0297782368444403,0.068913659404889
"NSD1","NSD1","oligo3","brown",0.270033365212416,0.111705239080592,0.235660546111094,0.262747509882141,0.245112929877378,0.199202197235838,0.0882425410900887,0.180468588832206
"LMAN2","LMAN2","oligo1","turquoise",0.0707352967029014,0.0918659077044601,0.0565696064689895,0.0418246932516437,0.0481851000801388,0.057056957725419,0.0736835702157143,0.0454816139685773
"FAM193B","FAM193B","oligo2","blue",0.127652547605267,0.0670951900303177,0.13405668877384,0.1181356260235,0.126310330189229,0.113489230294805,0.039808709305846,0.0949424667224779
"TMED9","TMED9","oligo1","turquoise",0.0395706398424623,0.109214048506099,0.0254691545885635,0.00824071608973292,0.0161855350917768,0.0296786806033823,0.0975933995860399,0.0360298762433139
