"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6","kME_micro7","kME_micro8","kME_micro9","kME_micro10","kME_micro11","kME_micro12"
"GTF2B","micro8","brown",0.144452820064679,0.123562202341843,0.122474081395251,0.101578488523588,0.121578243064747,0.134241938194391,0.029764803353688,0.115705826842489,0.136251574998444,0.134337067599043,0.075593210302709,0.0477442126076167,0.127200905505199
"GBP2","micro1","blue",0.168083988132761,0.173060060035356,0.121345599104655,0.11097552860427,0.152012257702831,0.146392675200795,0.0356926467691234,0.119424981039858,0.138486222577409,0.152235154663296,0.106604553539712,0.0425644645746683,0.169088735431194
"BTBD8","micro8","brown",0.0704010587175362,0.0423557714158786,0.0614977152308195,0.0542598926861648,0.0378801481298589,0.0789004315533128,0.139601311846539,0.0760820024325487,0.131001156093923,0.0719711078193417,0.0348628023847752,0.0291587151812387,0.0488446044095631
"FAM69A","micro2","green",0.199969682673819,0.167421764670929,0.240283641651711,0.115570655245789,0.198063854843082,0.162579206410677,0.0288706690661327,0.183505518168863,0.135682716757667,0.20561026883713,0.0761231162605164,0.0156095883082556,0.204478370421276
"TMED5","micro4","turquoise",0.218757483782909,0.207791437618505,0.157892052406229,0.0956495444265514,0.237235924667612,0.157969171001612,0.0364263720270054,0.109858569775068,0.120477164512668,0.170387749570828,0.130248456940694,0.0762458888162849,0.189011129438186
"DR1","micro2","green",0.122415184541725,0.0933624706281157,0.120878630361755,0.0850991124951714,0.114617515495189,0.102694105039706,0.0189129142761124,0.0917971802307558,0.079316556652641,0.102472844855384,0.0817020332666017,0.0420811488955376,0.104398063956874
"FNBP1L","micro4","turquoise",0.275739747961612,0.247525377970775,0.268288691431219,0.156027296426376,0.275769686020889,0.221073563470737,0.0238798497351489,0.218016625598433,0.177846975900589,0.252616452100655,0.1024217611242,0.0164241457883138,0.276290834240793
"DPYD","micro4","turquoise",0.539865121175699,0.589609364564409,0.348481913394661,0.196661590259874,0.586235481483279,0.43208838878519,0.0479997026625977,0.279590506903645,0.336377556822719,0.463424653637373,0.178887255780237,0.117741897260255,0.545681051621508
"DPYD-AS1","micro10","yellow",0.23424004444659,0.25256396068288,0.116709072863641,0.099258931670103,0.19718745936262,0.21297860598343,0.05230850535938,0.112597090380013,0.129863758492224,0.164599407371413,0.298831276032117,0.088716786452073,0.186120464033548
"FRRS1","micro9","black",0.0838254341761021,0.0527130589762088,0.0931988233193757,0.0576664489185242,0.067986882395122,0.0766293729155653,0.000863895888907094,0.100361070027583,0.0829499067080243,0.122661577912459,0.0199477603115432,0.0245909355473118,0.104491724573168
"TRMT13","micro4","turquoise",0.162342611400656,0.156953878424567,0.133336058928508,0.0805850339651474,0.173229807994524,0.125478431545255,0.0183783576265053,0.096322180427345,0.0719189018248875,0.124944900220635,0.102418588713447,0.0534036326398269,0.150501562112511
"AC093157.1","micro1","blue",0.157022319085488,0.170776485265366,0.110495704223289,0.0682405713531694,0.170708535276206,0.124303997230619,0.0316399124425009,0.072870643750443,0.0723257345936102,0.112063968462866,0.0819708781244075,0.031377719504786,0.144837542824245
"OLFM3","micro8","brown",-0.0248344642623344,-0.0111956965226325,-0.0218927698181946,-0.0051743225631285,-0.0234329599507965,-0.00384500454380143,0.032681726065998,-0.0234081109730398,0.0474982489528229,-0.0199214150617508,-0.0237227162609006,-0.0048006962899435,-0.0194030076874975
"AMY2B","micro5","red",0.0776685531517552,0.0684335430384567,0.0646378126427668,0.061385216089454,0.0537140716372811,0.108220152675292,0.0272618623997719,0.0715605655634321,0.0661756329750718,0.0544890938648106,0.0507340487029758,0.00794835017225054,0.0533536335497193
"STXBP3","micro9","black",0.228179678656221,0.181900856602334,0.20441284159821,0.17239408455626,0.198456517935293,0.187848175809106,0.0502222679939434,0.201430204544968,0.178828525728644,0.251076866426291,0.120314351815791,0.0727665827725189,0.218312370665088
"SORT1","micro2","green",0.281457261294345,0.235613615995359,0.316331722154741,0.223398306529056,0.247484397715386,0.249175146593873,0.0768713988540407,0.270033756077378,0.253603345311894,0.309444577251161,0.136244343432674,0.0824490215643471,0.282513997329034
"GNAI3","micro1","blue",0.260781330016827,0.252782594102683,0.209057088076678,0.135512601102086,0.253594046360548,0.213101193193125,0.0454147335263513,0.182474163696268,0.182691915736348,0.220825810207417,0.117481601794179,0.0603585589751009,0.23450339390373
"AMPD2","micro1","blue",0.113728159044355,0.126425376719149,0.0660607504259565,0.0426693262697633,0.10950013622937,0.0959360156858974,0.0471483463457444,0.0676015881205471,0.0784766669862064,0.077626369593625,0.0667935021762855,0.0379714483123525,0.104539736731937
"AHCYL1","micro8","brown",0.132286392420679,0.110124301657072,0.127441138534878,0.10173342490453,0.11115732877415,0.113507716677427,0.0452400444734281,0.118428995708563,0.145532133535876,0.118747259296801,0.0710902828511921,0.0228415171018764,0.111284956587506
"RAP1A","micro9","black",0.421374338045564,0.381848371152071,0.386646596450178,0.222840850850473,0.419600918857572,0.336803818665209,0.0425058467996475,0.315466105745168,0.2783518465887,0.424653550135788,0.163240840418769,0.0992430378626468,0.417123575429287
"INKA2","micro10","yellow",0.107202947602138,0.103180635488585,0.058768866559537,0.0651349097683115,0.0712326588893884,0.0873938869047483,0.0257482260995097,0.065444190474015,0.0596844391532331,0.0645646568935023,0.214828093693854,0.0453358137428511,0.0706105627272817
"CTTNBP2NL","micro2","green",0.254280982870368,0.197399194601147,0.320890422945254,0.196717407712919,0.220562855036881,0.237552515807122,0.0245817683942095,0.273030011056933,0.180779120060491,0.278713921011967,0.137617462336952,0.0145215779012422,0.257904833018461
"WNT2B","micro2","green",0.160043333865148,0.121181183502865,0.207399603210155,0.139428608960622,0.131784643182281,0.145073021094564,0.00658084674747515,0.182324413799012,0.122309198874546,0.184640455718457,0.0549058600722309,-0.0116909459703809,0.168296447796418
"CAPZA1","micro1","blue",0.296418476320063,0.299213527615533,0.223743373959272,0.145217707777093,0.290289921140189,0.238743548395924,0.0789833586174356,0.176316503690956,0.181492389562486,0.230763202707022,0.188298193880049,0.096915543593824,0.254340452274698
"AL390729.1","micro9","black",0.143343866729978,0.12151428692697,0.142980640342895,0.0547483987667758,0.1460072663994,0.116511400537079,0.00644084633404368,0.126907520414057,0.0875620463064492,0.166182043944681,0.0151834182407862,-0.0196850060201933,0.161417850067742
"SLC16A1-AS1","micro1","blue",0.164458257194794,0.18234768616817,0.111713686894756,0.0497211942512267,0.179952927203055,0.129639184811296,0.00246049549353743,0.0850550756768655,0.0920730559888606,0.115181369693455,0.0409099712914191,0.0086468674589777,0.141386706728503
"MAGI3","micro12","pink",0.199455431488514,0.191514784688508,0.177351199502753,0.102129134314338,0.200274947551957,0.15615094699676,0.0273020463200324,0.143192789510428,0.134951528404452,0.185121886305804,0.0560968734339619,0.0390223439992856,0.209392021404416
"OLFML3","micro10","yellow",0.0709765313301336,0.0336112742656636,0.0589790586044981,0.0561930892257383,0.0435027235180224,0.0451612881737631,0.0470859190611788,0.0447183321912692,0.0219607479336378,0.0503714456464975,0.187078169942105,0.0987926934664173,0.0340624252135226
"SYT6","micro2","green",0.16263481666769,0.11984747022928,0.203090804967479,0.108311094221943,0.145203572799855,0.145917349607422,0.00698280798444871,0.169123800322714,0.105117808827089,0.168173185615591,0.0560783403701664,0.00581187167719824,0.161947527427794
"ATP1A1","micro6","magenta",0.175241479389529,0.139504424241248,0.114868900108632,0.0956902670378604,0.165536066902453,0.126262584875889,0.369614567908014,0.102790252234683,0.217475335296689,0.147965229297666,0.0924913360603074,0.100202632943367,0.146672510874437
"CD58","micro4","turquoise",0.284290735979707,0.28630622255771,0.236794306826163,0.104741445066197,0.31162293013285,0.204882598337649,0.0399316536612444,0.177930568263382,0.155475365577868,0.249928357277146,0.123311075950391,0.0524003608699784,0.265136419303748
"MAN1A2","micro12","pink",0.255870955119771,0.236543350295789,0.204433704739722,0.140937814467254,0.27057979590141,0.188598697340716,0.0482328740290063,0.158028880474117,0.178652684423613,0.207381917215604,0.10012079725406,0.039237396424158,0.265822873527477
"WARS2","micro4","turquoise",0.104270373144481,0.088228364192317,0.094368757966992,0.041030748885154,0.110214488436891,0.0770660270110638,0.00923447381917359,0.0661094996056106,0.0633002111121308,0.0867006931522726,0.042521774284043,0.0177750876015167,0.098713864977154
"SRGAP2C","micro2","green",0.41395198840561,0.381462610966104,0.436019071991744,0.268269663669415,0.399207800989953,0.354883486726009,0.0516447710775782,0.347448342010231,0.25366596591151,0.358898500462999,0.212147052320902,0.0385704868296072,0.391889530494336
"SRGAP2-AS1","micro10","yellow",0.159243599823461,0.130583975080175,0.14012000847472,0.12624633459227,0.119156124656079,0.146006675870656,0.0026560166904946,0.114969800400855,0.0694239730783434,0.100381223066462,0.253509206905004,0.0198491430452143,0.109376884229095
"FP700111.1","micro10","yellow",0.128747678460273,0.0934326220930921,0.090384269234177,0.104888312856125,0.0786968816977297,0.115512002277232,0.0386236102528381,0.0932876436842844,0.0537109364762784,0.060777535572995,0.298975379279253,0.0748412959823856,0.0604986741895255
"SRGAP2B","micro2","green",0.458421613944595,0.413260205449922,0.484109804409787,0.333122277154263,0.429330769260218,0.410943540595071,0.0534064972968518,0.413521880071486,0.305711943158996,0.405804991674858,0.217810397060991,0.0344473977772623,0.429471268863342
"CHD1L","micro4","turquoise",0.227307659458285,0.210636974409245,0.170556479500044,0.108486148872359,0.235023983670776,0.168376474768211,0.032939358265637,0.125749514513149,0.135438922280784,0.183740988439562,0.100934568831936,0.036814203788844,0.199423650631201
"PDE4DIP","micro3","greenyellow",0.218849779923138,0.160885238040628,0.159258555848049,0.235156546962185,0.178312773328952,0.18272807309197,0.0655999005127068,0.164553427687188,0.210742120801345,0.195201520902518,0.160151703799288,0.0904007895674565,0.185573026237865
"FCGR1A","micro10","yellow",0.202145506413774,0.230002972599174,0.127216162846906,0.0786474349309078,0.230189520003765,0.134014416465942,0.0384809086151793,0.0417102347845353,0.0579312746438549,0.101747643531966,0.306976252050176,0.122851485629156,0.139543296052679
"HIST2H2BE","micro4","turquoise",0.0689760901933196,0.0749322108871119,0.0543911337715516,0.0145764052704319,0.0696553626848819,0.0510193026786793,-0.00302921367782521,0.0452443343524414,0.0233298426698434,0.0385574351267667,0.0042649614651515,-0.010114934542403,0.0541497831746097
"C1orf56","micro10","yellow",0.132789517912262,0.113723285457785,0.0899858574034772,0.0987837011708438,0.112954155477027,0.109748694805344,0.0349357261570234,0.0825099050142991,0.0589039333677536,0.093771268736068,0.22475310220041,0.0785402255808761,0.0997547073635738
"PIP5K1A","micro1","blue",0.240491343282661,0.270804464704657,0.190318886365737,0.116912395380992,0.238625589504692,0.203260360795597,0.0142581432606448,0.158633907922496,0.14379018988326,0.180671390170506,0.107253354529624,0.0298653259365672,0.224235935077732
"POGZ","micro8","brown",0.236171674662015,0.213670966864058,0.198557226479122,0.141861564632132,0.210907997928899,0.211139297017158,0.0234801628938188,0.181037481118369,0.207615312299297,0.209585867059275,0.109632723425103,0.0295766664871462,0.217331042703513
"SNX27","micro9","black",0.271837504221476,0.233067180737746,0.244151178640969,0.172628027053291,0.24986195739506,0.228623745558737,0.0529529152065644,0.232999290474471,0.231276385628676,0.310767220315695,0.119034346107109,0.0406913874422208,0.276843386507172
"ZBTB7B","micro4","turquoise",0.119253086802045,0.110425200104831,0.0905721979624695,0.0430925041255693,0.12696682896678,0.0880959610166507,0.00973122835103712,0.0681354211955507,0.0693162932311234,0.0982575684991119,0.0638078548443569,0.0461050720311783,0.109343047551125
"ASH1L","micro12","pink",0.389107939667558,0.378016279013875,0.315990753648095,0.196008466342716,0.388582152518346,0.311779059241321,0.0441252164506812,0.268796804000645,0.26148213783398,0.327622334747614,0.124452128814244,0.0410190812030648,0.398633626578839
"DAP3","micro4","turquoise",0.209570652274277,0.20800011886449,0.169818432787127,0.0971997405794042,0.216627469560738,0.16276513722148,0.0169653426774994,0.125561352992673,0.113524216362205,0.16666749300809,0.07842702994696,0.0204328819246104,0.187014544752829
"SYT11","micro6","magenta",0.0696828964598327,0.048769232006141,0.0555592896802813,0.036027745164339,0.0558154520405121,0.0467118970923885,0.270516711589554,0.0441586419506354,0.135962498752983,0.0785366195925028,0.04405132047904,0.0179795212472389,0.068483499452316
"ARHGEF11","micro4","turquoise",0.277873059905366,0.25782016999459,0.235741681812006,0.15982212855932,0.273457978198582,0.231834077442572,0.0437023018570972,0.215878124231307,0.192939867570865,0.252610565395928,0.0943468262361462,0.0391175894132765,0.273588118032243
"MNDA","micro10","yellow",0.163609509129053,0.149163406392414,0.106420639561002,0.142346551709951,0.109525375737837,0.175700608769591,0.0663952817378025,0.113790065051352,0.102003283811479,0.102584837510692,0.202939445916299,0.0738179129701922,0.103212746824376
"DCAF8","micro5","red",0.0633622534627846,0.0518405582114796,0.0395606064402231,0.0300056699006159,0.0505446855267874,0.057386011622577,0.04342117490038,0.0380773553874998,0.0543264891384171,0.0408481401905246,0.0491393328909867,0.0410671515078416,0.0433976025744748
"COPA","micro4","turquoise",0.282164557537755,0.279802637968846,0.211627433526143,0.140778482483803,0.291046359497071,0.220150729827268,0.0541174558745587,0.159000977821992,0.179451428046616,0.233125594722381,0.124569298024548,0.0617382578821814,0.264005759213048
"CD84","micro3","greenyellow",0.253990853248177,0.198862464722167,0.233342216628408,0.298249516699132,0.196403275843592,0.240790358464351,0.0471115736728181,0.224814208352219,0.18225768478326,0.217238073957449,0.20573133418545,0.0720702820886698,0.20527536033572
"ARHGAP30","micro4","turquoise",0.194665726886656,0.195620461857687,0.142141667168659,0.092137417300792,0.200128999622528,0.15922900172117,0.0105316238137461,0.118342140143776,0.105120907341007,0.155503055094005,0.0884596150136781,0.0192947608793435,0.177197057445094
"NIT1","micro10","yellow",0.100874636272005,0.0847063155947647,0.082513637987957,0.0718915430817778,0.0737364279948915,0.0866322554497261,0.0146098237848668,0.0760169974851166,0.0755249703802285,0.0798250372421543,0.134447506895561,0.0382551883978444,0.072937820521875
"FCER1G","micro10","yellow",0.213558645342878,0.173555450440863,0.111579159201918,0.104992472245617,0.195991204426305,0.134879460107309,0.101174896149319,0.0701267135309954,0.119726179294535,0.137879982456349,0.333476359615573,0.221747686609505,0.143471263954269
"FCGR3A","micro10","yellow",0.309097831027292,0.301566826563357,0.198460699594945,0.187384390345402,0.281082354995041,0.232485498059732,0.093312034318497,0.140154671101105,0.144146048529652,0.185656950084093,0.441097214334117,0.204699238535273,0.226982557933098
"ATF6","micro5","red",0.360429415061797,0.362980651728711,0.30002746622537,0.288855372309142,0.338251087828524,0.37840436545473,0.0431717594666551,0.294856484998242,0.292189436712592,0.300750679342862,0.140713974473569,0.0551865121129586,0.328401130615127
"OLFML2B","micro3","greenyellow",0.135456357540547,0.122482399039438,0.0808914385520344,0.182020296325066,0.100494660759737,0.142024374432733,0.0280049377298239,0.0959866590644694,0.100562682856802,0.0825635340932438,0.123172089880302,0.0663605364740879,0.0933723958148175
"NOS1AP","micro7","purple",0.0357369043677824,0.00521435479421519,0.102115541540427,0.0781633780588538,-0.0078116504143688,0.0687714708310372,0.016010301493364,0.144841865862034,0.0751646501809112,0.0792064528490943,-0.00110710739113235,-0.0170785149104137,0.0395867919448615
"HSD17B7","micro4","turquoise",0.133598987539333,0.118614919826919,0.111195467862633,0.0750015927078953,0.141269335471507,0.0989322378143529,0.0396299458082756,0.092465172308663,0.0860860594235579,0.120857483835173,0.0652328717822745,0.0358386734339983,0.115566328955574
"PBX1","micro8","brown",0.0240295284281648,0.000840909106287664,0.0482841743971348,0.0296404308765527,0.0110673620729764,0.013199130414347,0.0591621397240172,0.0584940778045538,0.0745183997874145,0.0493369001717269,-0.0188563915464265,-0.00646008710483834,0.0234617345185576
