"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6","kME_micro7","kME_micro8","kME_micro9","kME_micro10","kME_micro11","kME_micro12","kME_micro13","kME_micro14","kME_micro15","kME_micro16","kME_micro17","kME_micro18","kME_micro19","kME_micro20","kME_micro21","kME_micro22","kME_micro23","kME_micro24","kME_micro25","kME_micro26","kME_micro27"
"MAP2","micro24","cyan",0.0313884809582775,0.0178017820709258,0.0339485500858669,0.0354779473568164,0.00272171470085279,0.0107848737430213,0.0485764645927296,0.0197815691184879,0.0249713886124119,0.0296487332252298,0.033279227872434,0.0332621688533654,0.0149681881855251,0.0316593486610531,0.0143314743600843,0.0256619935917282,0.0111756705260758,0.0496735405472558,0.0141449629042428,0.0322585383756215,0.0300666837430472,0.0362745411352371,0.0132048823792962,0.00188565115001123,0.0602617902597616,0.0231588091126574,0.0809299424148641,0.01952494182265
"UNC80","micro21","red",0.000905275679146879,-0.00586760464142048,0.00303313510901551,0.0144476778358227,-0.0485581300939209,0.0192832136218823,-0.00683878898342072,-0.0113887968774246,0.0127117829635077,0.0123564959663661,0.00111650257331564,0.00472618708806604,-0.0134033547925911,0.021118373215646,-0.00345138205830003,-0.00684414099827864,-0.0190510190415586,-0.0137432637840574,-0.0178817106709896,0.00334875428690166,0.0116608157641942,0.0201112207626052,0.029108534493049,0.011105223613745,-0.012538942040346,0.0158759948981148,-0.00396962311104108,0.00592991409671254
"RPE","micro13","lightyellow",0.21343049121614,0.180524153163554,0.196960188136047,0.105309547499076,0.148146449075156,0.147992375922713,0.166447762838861,0.200209686227301,0.185180721807176,0.160107256512577,0.195916054003964,0.161566004064243,0.179023689032474,0.207204409262747,0.169893530373981,0.123861714156899,0.111086251776206,0.1393618926082,0.149534200229573,0.151781429796192,0.176725859494639,0.124804873410388,0.114806179564151,0.176518640068094,0.110358652206681,0.165795019825999,0.0741826889588697,0.129667634425495
"AC007038.1","micro14","midnightblue",0.17319221252967,0.167623992630487,0.154768450731827,0.112040213009039,0.125246225993394,0.133122278438848,0.113547143981637,0.173816377030764,0.13685474791208,0.17354742256817,0.16266013924136,0.12225830927626,0.142984151649033,0.108213256821994,0.173669662378627,0.122105218159374,0.098498795927485,0.104720057837203,0.107619279596952,0.130579435511622,0.123949181402192,0.11092980644845,0.110175717015674,0.165555095513569,0.0916989551147817,0.096194711734977,0.0485342919761148,0.0902539992879226
"ERBB4","micro16","darkgrey",0.065218653661025,0.0536400097004931,0.0581626352601868,0.0406617980522476,0.0442332440827626,0.0546496230799036,0.0705602132959907,0.0588431204435088,0.0488294186961174,0.0533323984972893,0.0631501285614478,0.0282417884845205,0.0642814806905404,0.0234431709764274,0.0422639561060495,0.054401067838018,0.101380693395765,0.0671282662859288,0.0492675958414032,0.0659151105249689,0.0894673572821922,0.0555419704483692,0.0496335505724704,0.0311044079311153,0.0459972684015455,0.0347527783293242,0.0515103309444886,0.0143721017721473
"IKZF2","micro19","black",0.227337621478248,0.242729793488655,0.174307673202414,0.204763533687703,0.181424394412392,0.168059904941662,0.272622555861764,0.184455862281209,0.19330957087921,0.179929113378643,0.159674678296554,0.188543948559527,0.200038508133736,0.190059678365601,0.192827546764461,0.176248967961391,0.145655813957625,0.175382542136745,0.156318912931192,0.270343963327815,0.234896663333117,0.221882322768766,0.221416341723827,0.174674199716104,0.171565734787015,0.189679340935763,0.0729929858872575,0.171521545627277
"SPAG16","micro9","magenta",0.150989833924048,0.12719976609001,0.136341884715749,0.102275462759912,0.0957044292892349,0.0875227398079733,0.137345710201635,0.147940194986144,0.136994137218145,0.167328358840182,0.141239923006951,0.138274027089373,0.113059684582801,0.107061561542454,0.112095643595236,0.115960446397484,0.0716210791676449,0.100211058074219,0.0678208549662589,0.125149895849147,0.1130160221859,0.104577993559922,0.1491107891769,0.148488144821148,0.157095148368532,0.117997091398043,0.0391092500530344,0.0820543620481614
"BARD1","micro1","turquoise",0.128356177364277,0.133714339136156,0.124427517169051,0.0778954579034063,0.093491572977041,0.0627822322878053,0.105337626673809,0.137157827885549,0.100545441672714,0.0883621554669617,0.131833692412272,0.101385531430613,0.0985635351336105,0.0662396969446753,0.105855479750644,0.102359347325907,0.0441319338951213,0.132815400496879,0.0857322626980939,0.101380688383913,0.111659054130721,0.0836262951477866,0.0798782528632739,0.120660971801968,0.0908074797799338,0.104302974301892,0.0399411138360303,0.0571672569886403
"DIRC3","micro6","blue",0.0437284950697181,0.0156198356695599,0.0632934770893405,0.0255772942515631,0.0531656861757977,-8.29693440564305e-05,0.100963488805947,-0.00956477485453628,0.0278539473675369,0.032206751401123,0.0051482131864101,0.0377028304733848,0.0394261149353172,0.0652770217846698,0.00462591640919541,-0.000403178287765083,0.0214138236996954,0.0465394454745844,0.0411490691157292,0.0434878964571984,0.0626010507701569,0.00148420475760305,0.0269099667060947,-0.00250133352270669,0.0348020004984446,0.0840757813045339,0.10670757168516,0.0592506564196156
"PNKD","micro19","black",0.0579853789814129,0.0560602704260822,0.0392880685787948,0.0432031639030802,0.0309258692183637,0.0286269265885904,0.0828139694271545,0.0321210584817989,0.0365910443123387,0.0422953458001267,0.0147351342815829,0.0227265858122061,0.0608053272445573,0.0701099841787067,0.0192455004245072,0.0645419870210495,0.0811161783848214,0.0647218016070921,0.0564256111050131,0.0685573735184986,0.0584768485492982,0.0797340680987728,0.0469667251066046,0.000545590328774401,0.0718898863172699,0.0639451399366832,0.0697384235407945,0.0675672311846231
"TMBIM1","micro26","grey60",0.163861648464814,0.153061848183397,0.154692727025286,0.122599290568201,0.112631631051057,0.109350138689798,0.140472308872825,0.147262823023129,0.147531841255756,0.139974847159616,0.143313196053785,0.137885538869899,0.136052690007546,0.107397530049352,0.127387423041142,0.128556587393197,0.114913614083092,0.103001528741049,0.143846638481519,0.154942108187256,0.150626553085271,0.139096708994739,0.127974543342281,0.118800062413343,0.161393073957305,0.110751365743046,0.0983879028965986,0.107022453632244
"SLC11A1","micro6","blue",0.197353032600194,0.182448082672967,0.181511195156842,0.160373938839532,0.129182374005566,0.106904070900559,0.376546539275218,0.0851961776316486,0.155532122914972,0.176471926705044,0.0789633462431827,0.172827416264604,0.142111660164049,0.183467053783346,0.141658992154832,0.193881536638677,0.169149057824683,0.117726154886995,0.11621739646411,0.257623754728316,0.258892588375239,0.195835406630288,0.243103325579175,0.0828733254919658,0.154212045846717,0.20745784988622,0.0777827237997005,0.164753332748175
"TTLL4","micro2","yellow",0.24953814925607,0.187383593918014,0.266134965205194,0.142668113987207,0.182641682577023,0.163515469033915,0.19968355327224,0.20973754180553,0.184159518960148,0.201419190611692,0.221408837429024,0.162473585146166,0.190311390434449,0.178400299610043,0.156795682081213,0.117596726065782,0.119889955815526,0.144009844932856,0.154598742159928,0.173724447694621,0.24097294791511,0.1111861525903,0.117481163226442,0.200847651927514,0.129267905253544,0.207808473288489,0.0515743169859272,0.127419300328673
"CYP27A1","micro2","yellow",0.216257604351626,0.143280235746425,0.27001886766485,0.0466963771264397,0.124718183135496,0.0903626262281822,0.123962086072764,0.219792825764588,0.125201974983309,0.136999155047466,0.22735088649061,0.0793757239514492,0.16688103913025,0.131499952551849,0.0954067064976301,0.0180744045656571,0.0751343106936222,0.117449622437055,0.166065051113867,0.141303358328155,0.221902843162349,0.0270363827257553,0.0131442389016169,0.155178029900635,0.0573754220341199,0.166601602717649,0.0764072942028016,0.0749155317456749
"RETREG2","micro19","black",0.101885762202794,0.10581364524011,0.0800099204719728,0.0797289318866771,0.0549508217511154,0.0487426193107407,0.105602996812217,0.0677714175094896,0.0856321088692205,0.0932274696677954,0.0574242999015078,0.0467512266156278,0.0637886457786805,0.10030810472849,0.0584708871727448,0.0712126905464916,0.0968592574039346,0.0600760752894663,0.0835755562198261,0.134381963905181,0.0834929836534673,0.10622406810942,0.0768639577824778,0.0833161516374186,0.0645537710317977,0.0734804557677229,0.0559545359826808,0.0678262784679914
"FARSB","micro1","turquoise",0.136037630748637,0.150715945432707,0.0966324980659812,0.111168935750179,0.109805777655418,0.0866573138282822,0.101941975132879,0.132202810478933,0.124186377470121,0.114167553495915,0.102281301739413,0.12215837372951,0.123004705867303,0.120795566189075,0.134594514327952,0.106604447874353,0.108744361152007,0.117117423276647,0.109713641103371,0.134510178058456,0.102999078756602,0.129330699303641,0.114872367502592,0.123884123461286,0.118647858186249,0.0906141408399404,0.0598143966738813,0.120094911350414
"ACSL3","micro22","darkturquoise",0.195062982790076,0.190894247189427,0.180603944682119,0.159933379619858,0.139507789378346,0.0976208607198322,0.214623907067551,0.157949191687198,0.16149647389428,0.187044642415944,0.144172699300359,0.175232990620688,0.20188217621978,0.175793233920291,0.157857088128869,0.155702297140285,0.151009567729342,0.129294785025816,0.140645198952555,0.201058975177302,0.186492952213882,0.157900251925939,0.23546288227775,0.166904836313472,0.146758113261326,0.148147237733421,0.120886459859956,0.146994805690859
"WDFY1","micro26","grey60",0.171558241737909,0.155360278831226,0.170874634609888,0.111372633696749,0.123419027524779,0.142062441179928,0.132665815200876,0.170830367461933,0.130481936811798,0.144292829906026,0.163750314699725,0.130580282389346,0.120163430295104,0.130030498507781,0.129805501351954,0.10908986961428,0.097279754773155,0.121568002561811,0.0999009833283401,0.116972965492735,0.139226937197305,0.0916156279504218,0.107250448472694,0.152268000605283,0.119648965189869,0.139241882494754,0.0613638150438694,0.0725055778141873
"DOCK10","micro23","lightgreen",0.543460523339519,0.475921694763876,0.537489674506833,0.382512454195081,0.360261269038548,0.345789691238654,0.446286751202555,0.560748696454952,0.487473638236484,0.488993147612339,0.524412959830226,0.464892046935328,0.455873024329271,0.357850515074078,0.499792145326104,0.366767226366686,0.325692872184273,0.31326699513045,0.288179240785013,0.378138740291304,0.451070278973476,0.349970595088249,0.435543441142779,0.603817740667846,0.402271591639907,0.37589156718979,0.17872944208815,0.285323592384023
"RHBDD1","micro11","salmon",0.238441297643508,0.205976803852654,0.231006286228404,0.154593176373939,0.17498715711045,0.178361054000987,0.203145724465987,0.239565101721623,0.22071143849266,0.218027144572032,0.244165868635135,0.27525601660769,0.214922460222597,0.177267708098581,0.221461488207052,0.157601780926456,0.154818082519362,0.147845895630959,0.110874958072713,0.16579669474877,0.188664640511893,0.114541323334198,0.186400659113389,0.243888101868166,0.179470039989891,0.159844539320466,0.0457585351231249,0.116323892304153
"MFF","micro19","black",0.201639755350802,0.189942346429045,0.162482555959187,0.170195087904133,0.134573801829295,0.123363130366647,0.202076548519368,0.163331299476601,0.17260063116721,0.186926075991126,0.134903325520457,0.134006911938547,0.164176752123756,0.126686599322189,0.155178357985031,0.149740432024593,0.127451747567127,0.118367607603088,0.132446233380268,0.204872467621876,0.174790704947739,0.172197354143377,0.222189627779095,0.158833366242991,0.156131511675318,0.147943670236789,0.0207273346771794,0.101076650866959
"AGFG1","micro6","blue",0.283367838757684,0.253727469370416,0.262207825524417,0.169872270285215,0.208872121101688,0.151613902813393,0.287716091050239,0.236000347427249,0.20996386264057,0.231988821488495,0.225002396169211,0.190111486216906,0.24566053487391,0.181700301431972,0.213188035999419,0.194393543437686,0.205566313676531,0.173321070772745,0.168032519143955,0.262764236130654,0.275649831538329,0.170569742054312,0.201964212967696,0.194383532397557,0.211411581822759,0.222779775032235,0.0977871849147427,0.166955476567665
"PID1","micro7","brown",0.114077596727185,0.103021368220225,0.102347728049302,0.0390175467526955,0.0889823550824174,0.0758711891809598,0.0481645982467123,0.161407947848852,0.0899905203277725,0.0381319651346954,0.133483377170144,0.0916679858148409,0.101753565534802,0.0618824647971719,0.114227017403982,0.0362379903460055,0.0572298531129119,0.106333569890283,0.0749173711500657,0.0506792919455974,0.0691261052851032,0.0240521073812141,0.00604925947880112,0.114157129481762,0.0419902324688472,0.0622933079452496,0.0518512891457988,0.0345601917620245
"DNER","micro1","turquoise",0.00874906160513446,0.00663076651043305,-0.00198214859069446,-0.0207327814094737,0.0243052494290829,0.0251737859057879,0.0317715794764775,-0.00375489940368783,0.0211259398516407,0.0294860410903981,-0.00143686411966967,0.00511058991433146,-0.00317237032183949,-0.00424704711269187,0.0156317713839406,0.0275850493152486,0.00480760179055165,0.0408638519013551,-0.028793567303921,0.0180167640087952,0.00237773553707804,0.0369596581965924,0.0336672263486581,0.00997785814235945,-0.00930800521804872,0.0106687831085761,0.0385896088400378,0.0189294018038017
"TRIP12","micro6","blue",0.375597924828856,0.358845778721443,0.34854127850171,0.274703385166303,0.262694304939851,0.233849066716996,0.377899286251011,0.3408263692859,0.34242201825718,0.313313394769656,0.317405450771437,0.30793022376399,0.326842921998977,0.267726974737568,0.297003268615462,0.269491991170764,0.234912763963584,0.24517147422547,0.267084842808972,0.347829270506251,0.324242572502886,0.270577331989765,0.302922654005026,0.299997668716922,0.297685465702942,0.294319148675689,0.126721020672063,0.256102248597093
"SP140L","micro1","turquoise",0.226719309594801,0.23444924134372,0.200351278651374,0.17055431715855,0.173611015581261,0.137548969054015,0.199231282895921,0.218472380894548,0.215822539418049,0.202061876704839,0.213590387532466,0.194586106496619,0.195388980109604,0.153933745416876,0.221255177793571,0.178188127907954,0.183710562053453,0.162098789895887,0.115660171430513,0.193208166195444,0.193652691741035,0.190007445722033,0.182815244918045,0.181809081165126,0.190986886892763,0.185037761303341,0.0737848543742196,0.145520494384722
"SP100","micro22","darkturquoise",0.476242738344208,0.470658665609385,0.428793394759263,0.396358935496547,0.355621871809162,0.316193704354836,0.477695781016601,0.438032100427955,0.425105608263999,0.441037301004144,0.399276172412323,0.412760298219171,0.401477201923832,0.322502795206813,0.44791947351351,0.376530419854344,0.321836667750733,0.275464876314312,0.267047987053448,0.454219847430709,0.438056251108957,0.384071879061685,0.526972853543383,0.425221600179144,0.388364769480808,0.381134680502932,0.14899541691985,0.331728838851424
"AC010149.1","micro1","turquoise",0.0493556153792486,0.0635141095159161,0.0422058294243566,0.0558110755499808,0.0290808169414862,0.0251065614870021,0.0236540041809302,0.0665144794509957,0.0441085371791747,0.0439305924054782,0.0457233278947616,0.0480850899896157,0.0347369267223535,0.0683121867654757,0.0547093038727504,0.0566421923586744,0.0397847486791521,0.0502685217824269,0.0656407015544208,0.0615232260452505,0.04674213790505,0.0599356103207097,0.0330130792160486,0.0601624657475928,0.0287082347389367,0.0576144048934245,0.00078755264591043,0.0288199414760946
"ITM2C","micro1","turquoise",0.074123837110398,0.0884025926301175,0.0547767310079858,0.039087842882243,0.0489414579447565,0.0388603422358559,0.0394584756003122,0.0708301847126443,0.0591955461817222,0.0282793945645665,0.0438936737744102,0.0317031954303481,0.0488936675263361,0.0370275438998948,0.0208017126837467,0.0505272380490248,0.0269173402662249,0.0684220563806388,0.0859845295052926,0.0699052479677305,0.0358472996274761,0.0615598495480148,0.0589517291103075,0.0430708632331323,0.0344535638911643,0.0429133531599901,0.068950889755097,0.0147276389291227
