"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6"
"RFC1","micro1","turquoise",0.164219228170486,0.203451076474584,0.0950144587789014,0.0937020302776713,0.127511828151468,0.148325449957079,0.0637156266213042
"RPL9","micro3","blue",0.0634190915786157,0.0342198280259192,0.0786722383432017,0.0960059234879013,0.0505700538272376,0.0382313468355745,0.0485009155840586
"UGDH","micro2","brown",0.150445153739535,0.0876406703408972,0.21775793578841,0.110992716144541,0.186215872934431,0.0296040194472403,0.0922306367379944
"UGDH-AS1","micro4","yellow",0.17516637515386,0.131900516741761,0.170582412171312,0.0694299398433207,0.218090841419758,0.0371052170403113,0.0750565978124327
"SMIM14","micro1","turquoise",0.211338925565786,0.275025629243679,0.0950832678017481,0.0479763328213153,0.193564927123255,0.160639724253845,0.0195717511577233
"UBE2K","micro1","turquoise",0.319660738367109,0.381737739957206,0.196972796891997,0.141978801744746,0.28226873766315,0.29014686922703,0.0789802693373804
"PDS5A","micro1","turquoise",0.358158657491667,0.360839058654911,0.262971943457744,0.20726449448192,0.314783284538681,0.280747991505872,0.107115679632286
"RHOH","micro1","turquoise",0.176741367289174,0.213599883675517,0.0855280648076662,0.0976639532361077,0.141941169427635,0.177577918954929,0.0492737215934525
"NSUN7","micro1","turquoise",0.13062603588282,0.159452552390106,0.0632064165678378,0.0611757485391003,0.0947024771403922,0.115439098787441,0.0362665804827872
"APBB2","micro1","turquoise",0.103311228528149,0.0747689421684676,0.0855684554433586,0.0520679120485527,0.0753148991920294,0.0401176047299245,0.0367614433798443
"UCHL1","micro2","brown",0.0550665921182358,-0.0344403285364452,0.195813278533725,0.0399056337998367,0.079898629192365,-0.0683986482771655,0.0638637808979749
"SLC30A9","micro1","turquoise",0.259844950617639,0.266003260259593,0.191445707124549,0.133252311168973,0.235446513742243,0.177620680545526,0.0808220463486366
"ATP8A1","micro1","turquoise",0.119273347838899,0.132257554017675,0.0837381049581498,0.0361169639863108,0.109594760025952,0.0875699512321067,0.030037088531568
"GUF1","micro1","turquoise",0.114749339084327,0.117456612738296,0.096529310152829,0.0383896859437822,0.114466139628617,0.0333904673921358,0.0121148247713293
"ATP10D","micro1","turquoise",0.262912479119044,0.273903951617609,0.193815482132957,0.124613914659215,0.260713732861977,0.174986344500909,0.0574240714069695
"NFXL1","micro1","turquoise",0.160193762254828,0.150717664712178,0.133437604510662,0.0743113177879019,0.148789879139958,0.0863001392339321,0.0497587308243151
"TEC","micro1","turquoise",0.198678746274243,0.217131972026341,0.130454903397943,0.124554597110604,0.171382660411115,0.167476177557652,0.0963965049904543
"FRYL","micro1","turquoise",0.354107990285175,0.380993802566535,0.222106220198361,0.168180441945728,0.337481126832303,0.252855256985667,0.086138503207654
"OCIAD1","micro2","brown",0.222357614284494,0.163259421727498,0.209663833061556,0.152452261289736,0.217453207482431,0.13510921529821,0.10608874011079
"CHIC2","micro1","turquoise",0.302717653333879,0.349831246835659,0.201357180724115,0.142705732204088,0.276543890137461,0.247459527281528,0.0787028564812993
"TMEM165","micro1","turquoise",0.390151185223998,0.407561924811001,0.246916857072346,0.267697781062615,0.300685353133892,0.3533161063126,0.131213329071376
"EXOC1","micro1","turquoise",0.250366462294454,0.263537516207244,0.154287757015911,0.151776693810361,0.225411843776613,0.208693113268892,0.0853501852116822
"REST","micro2","brown",0.135112192859036,0.102673086059851,0.124377072900117,0.0926427990174297,0.109828237101817,0.0515176846586237,0.0852287332447516
"POLR2B","micro3","blue",0.145416719481034,0.0998742172355175,0.102384263800928,0.12982410904637,0.113189933677896,0.0867684395304175,0.0590693031578411
"ADGRL3","micro2","brown",0.110194023753284,0.0385546819747942,0.174559282420536,0.0644917921500584,0.131444690791061,0.00312588290808243,0.10253394215112
"LINC02232","micro4","yellow",0.34661975946528,0.339197073331947,0.252916026333005,0.117580655172164,0.427508896388526,0.123289334034398,0.0227763063497631
"YTHDC1","micro1","turquoise",0.189578524256516,0.224755661807276,0.109416073571948,0.112045426858295,0.182792568423248,0.191639140907076,0.0540915132220889
"RUFY3","micro1","turquoise",0.341475781917221,0.334878784007482,0.224879577463052,0.201196014933629,0.287226699167107,0.255892889103285,0.103409534749834
"COX18","micro1","turquoise",0.109369502446247,0.128282511058977,0.0576027130470813,0.0493627292906476,0.112478354113761,0.0604913876738431,0.0247298528383971
"ANKRD17","micro3","blue",0.37479251051008,0.263125882740118,0.327230752098577,0.368737684835813,0.319519648104455,0.270877039150359,0.148108717170399
"AC053527.1","micro1","turquoise",0.136421063142654,0.149003972269574,0.0808595338913813,0.0717912574461253,0.129889519681546,0.122658969422811,0.0653091767181946
"MTHFD2L","micro2","brown",0.157788422754405,0.0989503412726066,0.182334437653308,0.11860582091447,0.164193415436955,0.0688277485517003,0.096441299897347
"RCHY1","micro2","brown",0.147568275702226,0.102016492851791,0.166562691816418,0.144679851371501,0.152559543804375,0.0672278042194097,0.100223150417724
"USO1","micro2","brown",0.240944350131269,0.202462640054314,0.230554739348872,0.168008963311223,0.233086613027762,0.15492974079687,0.11650461403594
"NAAA","micro1","turquoise",0.139841833762365,0.174034294179553,0.104902230623339,0.0573611226574681,0.132772934150393,0.123333980308993,0.0346988235420731
"SDAD1","micro3","blue",0.140957927072607,0.0577547223479127,0.147125030223841,0.151148606569039,0.126302578776935,0.0548841605421014,0.0924687241511728
"SCARB2","micro1","turquoise",0.280791975255477,0.253442684433882,0.246823728763287,0.165645391261041,0.264942114767573,0.181486398368401,0.148581770600427
"CCNI","micro2","brown",0.244447088371249,0.193843534197701,0.244343464520939,0.16985618490777,0.226891145605089,0.160981949019493,0.135029409354231
"CCNG2","micro4","yellow",0.151990517345912,0.176252055002517,0.0991231453088208,0.0782503505265461,0.151770709069321,0.120050968339086,0.0180941070086437
"CNOT6L","micro1","turquoise",0.249878195869716,0.310899135980431,0.110628814129666,0.0743942352416458,0.2273010707458,0.205867157253821,0.0422121959328261
"MRPL1","micro2","brown",0.164217141629826,0.0879747714896527,0.199576935935043,0.120094152238807,0.173415989744878,0.0543503396095918,0.0498951310546878
"LINC01094","micro1","turquoise",0.253586491973661,0.294534132674854,0.100668924253693,0.145431697967664,0.205285296918857,0.221823098835168,0.0106146086693758
"BMP2K","micro5","green",0.450540448876918,0.508231306051731,0.228525145168821,0.273436505515622,0.383892266898861,0.419843868660172,0.0472561687091961
"PAQR3","micro3","blue",0.0574742771786589,-0.0366569205671723,0.089545032891609,0.139300073836617,0.037785776899135,-0.0186791005193746,0.147374490496613
"LINC01088","micro1","turquoise",0.0635464536677529,0.0659039242433523,0.0259800805697877,0.0516158315958729,0.0491462335082094,0.0475593004751463,0.0296499012436651
"HNRNPD","micro3","blue",0.270418204057739,0.24107277189135,0.205606658025127,0.2433203486074,0.231573224611936,0.234267848551009,0.103008503922441
"ENOPH1","micro3","blue",0.0592701877969336,0.0179175666201287,0.0532665021930225,0.0666607277359762,0.0589547962660563,0.0296426519543296,6.94027908777548e-05
"SCD5","micro2","brown",0.0938861550429548,0.0454919923837401,0.167115595743046,0.0713425753697804,0.0913863956076627,0.0393164998892022,0.0970208680567195
"SEC31A","micro2","brown",0.303069125836098,0.204688065505932,0.340616627841286,0.246484655957532,0.297907313804359,0.179226069816052,0.186875077935458
"PLAC8","micro1","turquoise",0.159107914516375,0.176914319203938,0.119218289371352,0.0476125180202776,0.179451806014118,0.0919070129057097,0.0292911997914525
"HPSE","micro3","blue",0.0979337828283496,-0.0203134396393471,0.163055358832402,0.178365020398971,0.102604252973059,0.0104717012964886,0.108767813834373
"CDS1","micro3","blue",0.0386978147902602,0.0261409204462172,0.0148057698454724,0.0497330490824147,0.0200316277158785,0.0446746064629192,-0.0203915125547555
"WDFY3","micro3","blue",0.42448954566441,0.343182540076031,0.348130825283754,0.407930984331719,0.38136822998415,0.334955537199842,0.155997630436767
"ARHGAP24","micro1","turquoise",0.446872351000073,0.651332065510031,0.0970692972843453,0.15826674875393,0.362043494171239,0.488810441244449,-0.037111126598931
"MAPK10","micro1","turquoise",0.105748558758827,0.191380831304934,0.0310911021067847,0.00879361916227629,0.114708449905901,0.115849316129489,-0.0199943605926956
"AFF1","micro1","turquoise",0.430549356823145,0.481210448783798,0.268195501528766,0.243482855648195,0.373592638984405,0.356556103019718,0.136584599254515
"KLHL8","micro1","turquoise",0.266872588107744,0.255434157705245,0.196164687085284,0.138959425489837,0.223530150026743,0.176402457600062,0.104145611066206
"HSD17B11","micro1","turquoise",0.240873188265879,0.341408771007386,0.080203135826502,0.0859555815036794,0.20890430939328,0.256907475714757,0.0232823933726646
"SPARCL1","micro2","brown",0.150146818349901,-0.0307728883410388,0.359604895623264,0.102849593603639,0.168710423896633,-0.066896014957625,0.148419386967197
"SPP1","micro3","blue",0.234571185951495,0.245596728581129,0.141461388515968,0.250693612011537,0.197589475688534,0.284617508212473,0.149305314446903
"PKD2","micro1","turquoise",0.322369294499388,0.366994340596845,0.172269879427491,0.169308915950013,0.269701880070386,0.264370611244157,0.0774764463431002
"PPM1K","micro4","yellow",0.190435485355287,0.18161422651029,0.158769299945325,0.0797999978228788,0.20158084633294,0.0936199422621134,0.0740367039586229
"HERC6","micro3","blue",0.050501851997936,0.0456259873664134,0.0441823743323785,0.0963228780203404,0.0415403264804704,0.086633068655863,0.0666488463359525
"HERC5","micro1","turquoise",0.122033950980185,0.195076376845495,0.0174609288205479,0.0678514992744184,0.103795832488566,0.157040089633575,0.0332439198078921
"PYURF","micro3","blue",0.023433627623829,-0.0343523427882187,0.0602041509458302,0.0758755451061003,-0.00120205274907194,-0.00837615425088921,0.124343649216836
"HERC3","micro1","turquoise",0.189875545937069,0.231498682284657,0.0941595291326554,0.0929993381903614,0.159488871636613,0.164501638607583,0.0517096868165333
"FAM13A-AS1","micro1","turquoise",0.118071622027293,0.130300821044568,0.0546318305154408,0.0449889618970912,0.0867491445240732,0.0655641976728326,0.0306036488145659
"FAM13A","micro1","turquoise",0.349969601759156,0.571381539806578,0.0809474959501642,0.0813164558570174,0.299603039031012,0.391190148340726,0.0198090106156939
"GPRIN3","micro1","turquoise",0.374959943873285,0.544646758692318,0.144930106560049,0.111835214465945,0.330448076864967,0.358461213049727,0.0198283704174495
"SNCA","micro1","turquoise",0.333808356512894,0.442932838813328,0.138098940237762,0.116195806351395,0.2901429885623,0.281762914011502,0.00669125204673719
"MMRN1","micro1","turquoise",0.169844724332594,0.201348901976637,0.066820850381295,0.0750101077263969,0.138979496544391,0.109740667591259,0.0165751162073353
"HPGDS","micro4","yellow",0.184014997503839,0.104699199943765,0.224053428227085,0.0976162090117641,0.266871244885719,0.0216188072964294,0.0428302723590443
"STPG2","micro2","brown",0.131575380646113,0.0713373029719945,0.17140368876834,0.0978366816594009,0.132788064191337,0.0392731123403964,0.0694565155363519
"RAP1GDS1","micro1","turquoise",0.310726064329139,0.29433284613464,0.213194132954762,0.155217309642684,0.282439607165011,0.180881037920124,0.0552943091348224
"EIF4E","micro3","blue",0.114677514323643,0.0712603626884704,0.106314668298721,0.134205238656131,0.0962696099845613,0.0583130330264718,0.0788753083443367
"METAP1","micro2","brown",0.0968200059704875,0.0605526735920605,0.145884435287919,0.0576782807301125,0.107365309270792,0.024857679348373,0.0554939147667824
"DAPP1","micro1","turquoise",0.188849133034147,0.228511462089126,0.0392213659750309,0.1301796898077,0.112652037947584,0.192028793066058,0.0339378764184391
"H2AFZ","micro2","brown",0.070663699228404,0.0125073109536884,0.140605177899949,0.0709691769328841,0.0632090495024645,0.00223052423887423,0.130497735227435
"PPP3CA","micro1","turquoise",0.390262646704977,0.471791771843677,0.234662655645593,0.171581313524067,0.340412106153788,0.338799135215794,0.0939485599304815
"NFKB1","micro3","blue",0.142985773127274,0.165067462402783,0.0465298260710651,0.190137097127667,0.0521934240490019,0.289009883271088,0.0775953216635907
"MANBA","micro1","turquoise",0.365997258770309,0.545582618539988,0.128774809673175,0.0987889265110166,0.304221607166919,0.405653573062251,0.0431655038231907
"UBE2D3","micro3","blue",0.335232061613821,0.338578525016975,0.251910474839841,0.264316888177974,0.286215200141585,0.328795904039735,0.115539911797629
"CISD2","micro1","turquoise",0.180904260133813,0.140098736809026,0.18973216956319,0.129011920969025,0.150322392460752,0.112786658645541,0.073617805707655
"TET2","micro1","turquoise",0.406838499920774,0.512341548185678,0.214715085848172,0.193087508513795,0.330029126899927,0.395545706317863,0.0825509546319059
"PPA2","micro1","turquoise",0.304115311930402,0.333411130813436,0.207571974844471,0.148192035105015,0.278965822912098,0.229421435976492,0.0461151414703006
"GSTCD","micro1","turquoise",0.153877745882566,0.142669683221042,0.113191987431361,0.0674964896447393,0.150149414216749,0.057008465514962,0.014218924397323
"TBCK","micro4","yellow",0.348034584162748,0.3351109308024,0.277632161504059,0.167691660557454,0.388555303764126,0.195957258856484,0.0904154246695958
"AIMP1","micro2","brown",0.158298460881072,0.0676662645633893,0.201442788728588,0.117152999206679,0.155361854151035,0.0185031623003574,0.105277243650561
"PAPSS1","micro1","turquoise",0.136319133943901,0.121823509054862,0.140541662344524,0.112664210661452,0.115190485443102,0.122390452867969,0.0777699745429921
"OSTC","micro2","brown",0.161824294246297,0.0398271241967842,0.267098134188858,0.147696667767471,0.188509110925761,-0.00011482448706724,0.203698723404972
"SEC24B","micro1","turquoise",0.317008656775854,0.34589980691526,0.21980175284667,0.175962720011116,0.270811976858783,0.271480757069892,0.114729619690947
"MCUB","micro1","turquoise",0.127799086952609,0.164594655929618,0.0834575335483286,0.0429571661097622,0.121660970532294,0.0988622363909292,0.0371378614224577
"ELOVL6","micro1","turquoise",0.140040313208259,0.179987773046754,0.076997156986208,0.0475114184960933,0.135054703466596,0.108409912755949,0.000897379719220647
"FAM241A","micro3","blue",-0.0173860645573547,-0.072037355222545,-0.00122572927663757,0.109166989718732,-0.0481252049062007,0.0265624815842151,0.0313066995292363
"AP1AR","micro3","blue",0.117533817985731,0.076901755729753,0.108640718951692,0.144190208571641,0.0855155190660991,0.0916156051684974,0.0815415112983211
"TIFA","micro3","blue",0.0368153137745837,-0.0469202229974257,0.0601986508126568,0.167922566251624,0.019463163198558,0.00469391649831631,0.116632557412565
"ALPK1","micro1","turquoise",0.374587610475374,0.513357093393529,0.115246247034011,0.133913873012705,0.335187586302995,0.340274080493434,-0.0107162754642137
"LARP7","micro2","brown",0.142264822226957,0.0994844538069078,0.159969757837814,0.114550627215955,0.152781323791537,0.0812289292469998,0.06922359952696
"ANK2","micro1","turquoise",0.326800794155928,0.375331572140644,0.219771070909405,0.147858881133119,0.316701904952541,0.244453836969654,0.0554218130717643
"CAMK2D","micro1","turquoise",0.352761059067447,0.383024391794823,0.195731750540804,0.22099458909449,0.317496418670909,0.290346374296282,0.103610646379608
"SNHG8","micro3","blue",0.0985811618535523,-0.00499318497244237,0.133909641140767,0.137404009913756,0.0791081843687706,0.00366431801769274,0.161079455515234
