"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6","kME_micro7","kME_micro8","kME_micro9","kME_micro10","kME_micro11","kME_micro12","kME_micro13","kME_micro14","kME_micro15"
"ZFYVE9","micro14","red",0.0769043344798231,0.0337587380742833,0.0349199852424388,0.0423005288753952,0.0692938584114167,0.0399817464198593,0.102589369956556,0.0700665683776686,0.105958203704634,0.0269107616339447,0.0414784705537424,0.0825450208146469,0.0862452964269213,0.0710374451674823,0.125617341540122,0.0934222814659498
"ZYG11B","micro10","green",0.208892303554046,0.128038749335716,0.170731429137638,0.153432461488947,0.101549844484856,0.0964480532513343,0.184743494808258,0.154948600615563,0.131785636239513,0.0831344000171053,0.226284942329318,0.174831918844706,0.114051013325461,0.183689763481549,0.122358039543702,0.140308784163289
"ECHDC2","micro10","green",0.148786144312125,0.0731769158049752,0.120767396987278,0.0946718755667378,0.0962290930455026,0.0702704647165797,0.132447597789429,0.116377122654172,0.122999284383778,0.0551990456218526,0.153239653621709,0.127445623829282,0.112473896072274,0.140018630318668,0.138242162124989,0.116541310631556
"ACOT11","micro2","purple",0.120228049140888,0.0941414898167306,0.159694947456578,0.100170908487503,0.0728846369110319,0.110273103530154,0.0905332417143335,0.122542323393025,0.0492561779474402,0.0579665850699798,0.135485286292952,0.0774332275077826,0.0857408536048312,0.112266929561742,0.0798365388904075,0.0933625698058774
"DAB1","micro7","blue",0.0851130918740471,0.0393904383600197,0.024075468439079,0.0996892434774881,0.045141133968364,0.0956459852005488,0.0793752565563079,0.104951611534752,0.0192973305542368,0.0643687150954816,0.0572980112079514,0.0444491440307838,0.0919565470623926,0.0552482025530345,0.0744839103946275,0.0121115804402311
"JUN","micro14","red",0.0586579100637607,0.0540678409864705,0.0242721235837359,0.0308559640619939,0.110904667696033,0.0222000979185838,0.0512871935107972,0.0567587255966525,0.0961378863654839,-0.0230530126275679,0.037188615561212,0.0647925708754231,0.0776226586465179,0.030720348644437,0.187179258471819,0.116894481080127
"NFIA","micro7","blue",0.288188515634887,0.194675921589637,0.171094349955756,0.274621030703677,0.167557392993243,0.24970936665406,0.298649120305381,0.32445419693605,0.168355270596373,0.134448616831913,0.241399293582435,0.20128324538883,0.243029319954202,0.237069525997585,0.236543151203226,0.189254190181723
"JAK1","micro1","turquoise",0.258303417828171,0.224234929178431,0.188579722742581,0.152896273621692,0.16366190729406,0.142163162649226,0.235051275145496,0.235735309721164,0.247676785671634,0.076263686748026,0.214223207632079,0.235062719373367,0.183304639950734,0.240857825741419,0.221297817018272,0.236599191946063
"PDE4B","micro7","blue",0.352748196868398,0.256405765532032,0.261735087546968,0.369916377211316,0.197245386327855,0.412120578578122,0.29032020393665,0.409938032083733,0.106783490713511,0.149645958230869,0.308167145763917,0.194184218468452,0.284747759248204,0.290074720235977,0.219386215669052,0.217749571077131
"MIER1","micro10","green",0.252521105777721,0.182024447828722,0.196718588106807,0.211949982085815,0.164553662419258,0.151766673756466,0.175338982229832,0.20397152102758,0.158668723878169,0.122793311844526,0.280082791822178,0.201878801009813,0.18712074328637,0.207689241238873,0.146769173533439,0.14747377192442
"SLC35D1","micro13","greenyellow",0.11861095204552,0.0786807837093567,0.0986088122260596,0.0778351033243711,0.0613985626940345,0.0836976109466488,0.130509328923052,0.115538780106303,0.0918225378715044,0.0403220617810045,0.131148821172171,0.0918373901433857,0.10131174877327,0.165068248542449,0.0964491618164468,0.123585457979379
"LRRC7","micro9","yellow",-0.0140121876282861,-0.0355699948797445,-0.0142792510790079,0.00320889427579251,-0.00600679674085363,-0.0049824102822844,-0.0216395942837715,-0.023008615863231,-0.0271035166076654,0.133673621205196,-0.0211489833012495,-0.0231365178806563,-0.0206848021593331,-0.030174415105037,-0.0286318757452779,-0.0473836571412884
"ZRANB2","micro14","red",0.261764387115392,0.20674156445335,0.209784317006449,0.19630535664479,0.184221728773517,0.129239531565013,0.194884461069188,0.215615045761891,0.163782431890515,0.111246698661633,0.231133235545708,0.215504726858187,0.167948965598408,0.229773842419636,0.213956070616718,0.19001879934903
"NEGR1","micro9","yellow",-0.00796964067519076,-0.0329299426353252,0.00859601690578067,0.0228659149482048,-0.0184948837755299,-0.00677906855057488,-0.0156918663937822,-0.02663763499596,-0.0360084390800495,0.170655791138499,-0.00201953336027751,-0.0272270310197669,-0.0221601294740044,0.00456887389980803,-0.0315780937204497,-0.0222063211248275
"TYW3","micro10","green",0.124818712874755,0.0980553737928181,0.109258606062209,0.0983261358036164,0.0778231571657148,0.0831220990469944,0.0822027429140997,0.0989827561594886,0.0596001882120378,0.0498807341500867,0.13894266859033,0.103752583214413,0.0726015751426195,0.113138642397723,0.0693267319727844,0.0865684645851099
"MSH4","micro10","green",0.125608139127209,0.0531728087561276,0.0883187733759524,0.0986668460126999,0.0356436461780293,0.0585190785859942,0.0987644980931065,0.0877823213929397,0.0727709772511429,0.0469215248384559,0.147812031078005,0.0888567509084345,0.0740619217415262,0.12270533965933,0.0654120563187802,0.106039024242832
"ST6GALNAC3","micro8","pink",0.165035075803187,0.0832027219140707,0.03326406709205,0.0105771110852738,0.223598556350781,0.00858044985920826,0.2223365259239,0.142010594432786,0.454528782938843,-0.0507235114374092,0.105292056921357,0.255697690962707,0.180960397905088,0.151716962222237,0.38843947671237,0.312319764677434
"AK5","micro9","yellow",0.031848316890678,0.0257168144602439,0.027025142661062,0.0224954616172395,0.010257799233944,0.0166530468107078,0.0229426452133369,0.0192690526358403,0.000484279562765089,0.147414110332781,0.0226021853592979,-0.00249712327690553,0.011720373093395,0.0272730329242831,0.00133183186005929,0.0102003010905783
"IFI44L","micro3","brown",0.239643610435715,0.149024496341286,0.180959977851097,0.319468605144974,0.163421299156806,0.194796082853583,0.173095479406002,0.205229621611756,-0.00953356188942152,0.206508399184407,0.234429552635396,0.164715038639066,0.185174318675604,0.176988803237366,0.0977392135018719,0.0384405355725412
"IFI44","micro5","black",0.221581313657468,0.153642248456141,0.158499563777125,0.264421344672394,0.126924510450695,0.18193401847527,0.16222019588442,0.208240926793645,0.0134485397591452,0.137822676161431,0.215170787299784,0.142616657889182,0.16475340564659,0.181495727449622,0.0939130452675533,0.0343605667446415
"ADGRL2","micro9","yellow",-0.00358534119282277,-0.0119217661498121,0.00697132021784342,0.0114110845451279,-0.0133916631534694,-0.0056198957289303,-0.0106406260465028,-0.016853116278796,-0.0288731195117161,0.0220181991139156,-0.00882345213353421,-0.00126006404969603,-0.0017308275088248,0.00301273712653026,-0.0268295354537088,-0.0275971738326926
"TTLL7","micro9","yellow",0.037080011104077,0.0184491045266372,0.0174231458369313,0.0314452919879451,0.000967469421336805,0.0338638635400822,0.0437137397901393,0.0465937837241033,0.00805997621002244,0.0996284540156434,0.0242460084019151,0.0153331874474898,0.0287546891883398,0.038487824686655,0.0165632913365836,0.023693597356971
"LMO4","micro9","yellow",0.115891577036882,0.0843583147313273,0.0624818193946326,0.117791284024805,0.0775411557408093,0.0873961546284455,0.0782874564526898,0.0823188890895557,0.0221341420488845,0.12781223986295,0.0910979349824513,0.0706583082737995,0.115375105235907,0.089026847806327,0.0684825880952579,0.0435687401428493
"GBP2","micro1","turquoise",0.185908935930146,0.177950498204344,0.131503880753397,0.191210395644198,0.15532818800763,0.171022727848292,0.13779117594043,0.182555410070331,0.0618334789346716,0.0630625239615516,0.165881553984769,0.150389156908081,0.174165363430983,0.136975773285556,0.128717859113165,0.101132099872953
"TMED5","micro1","turquoise",0.215995199568548,0.217542496864522,0.170104252667232,0.153308672950621,0.0946182049211325,0.112213383115445,0.146719608963742,0.182723759582327,0.135328321328225,0.0974620159478237,0.21569663158761,0.161937065374277,0.144418970619303,0.176538631890713,0.121461883408721,0.187646988906242
"CCDC18","micro2","purple",0.182080932098338,0.102241221965179,0.181742055291371,0.196917116893977,0.130029746265675,0.141311665100518,0.122284784531152,0.156477720299314,0.064153975763898,0.0940876513611651,0.168452711091158,0.131569550949014,0.122172225893128,0.128632780376963,0.11382421352039,0.109220543622693
"DR1","micro1","turquoise",0.145583643215378,0.165064894297363,0.103733788610599,0.0786961520077836,0.0968465031856493,0.0428668811562357,0.113928237579907,0.123812946432625,0.146383298478626,0.0505358048595264,0.123741952457249,0.142917773192111,0.102748700440895,0.107653990360606,0.0831164543394008,0.126602398501711
"PRPF38B","micro12","cyan",0.220563598648317,0.1843625357014,0.128057793227195,0.182469960555279,0.132173837754919,0.163715417582362,0.186192443902528,0.209077772427601,0.13422476299852,0.0871422841072322,0.171109886092617,0.165589372426237,0.259643799454038,0.179059022379655,0.168045275177743,0.136177540627477
"PSRC1","micro7","blue",0.0534936763881825,0.0881062231838022,0.0138879590739982,0.00103499446599843,0.0849767872430246,0.0743310076282262,0.0980502007921417,0.127326149959914,0.114901375056135,-0.00605808017333247,0.0273171167018466,0.0498733466402898,0.102555334027079,0.0370641707135966,0.133275972650393,0.0421378591907062
"SORT1","micro8","pink",0.296001823024177,0.267366067242453,0.190912232960495,0.148333273066747,0.225557555112678,0.231915917349266,0.332431781625928,0.343375093762322,0.383348608691757,0.0432039526825966,0.213052460503881,0.281008054832972,0.265017573522473,0.258032813446329,0.325244582966557,0.330821516901784
"GNAI3","micro5","black",0.2150638403942,0.189107916140123,0.162360552074013,0.223094412909551,0.155681037533184,0.305620320898654,0.19092843034058,0.283155624452405,0.0490958521407858,0.132006564100561,0.166043434235836,0.119747390639449,0.216542055312558,0.162214567248133,0.152470727937013,0.0881948527514026
"AMPD2","micro5","black",0.0584135154522055,0.0858882519173321,0.0159641676276629,0.0890433758310286,0.0493373268327416,0.223932378550558,0.040932688275157,0.163107980923805,-0.0326191345963928,0.0333158665768518,0.0320427938242856,-0.00961482954015504,0.118730468369311,0.0266418765115642,0.0706862188687664,0.00264661293336582
"RBM15","micro13","greenyellow",0.117072627024266,0.091099423142539,0.0893509513228298,0.0996685626665692,0.060072530779232,0.0860912926863861,0.103760170325769,0.104409459715929,0.0737588983123286,0.0723238707464228,0.107935513316385,0.0936236160283568,0.094925109203691,0.143796330048761,0.0873856689568727,0.112098873389856
"CD53","micro8","pink",0.365573901810745,0.313002716262561,0.28166199580498,0.255348966882565,0.284902306992472,0.149162953165215,0.254900864430823,0.277876701091516,0.360668344533172,0.0931574246324877,0.316584599441734,0.358993154799695,0.233850428897162,0.283498634355546,0.288645410119395,0.315926409941904
"DENND2D","micro2","purple",0.0795808725774049,0.102118808259018,0.132159634290338,0.0448971107192809,0.0267892331537593,0.0244780021742521,0.0516945474779052,0.059290463546595,0.0533591405209109,0.0271874523033363,0.0892340995525192,0.0557906960960703,0.0306906054116479,0.0834627684082243,0.0205026504569848,0.0573104557300957
"WDR77","micro12","cyan",0.083659193804261,0.0968053514780316,0.0677865617932407,0.0857222799420044,0.0914248127770687,0.0738690501051915,0.0526921076179616,0.0898804490059789,0.0393392402754735,0.0536902371683324,0.0672705596934225,0.0678277868063413,0.128009085235923,0.0500143848383086,0.0485842898161759,0.038057054611469
"C1orf162","micro5","black",0.176891311774698,0.146193376024383,0.0942967213648194,0.253998673548242,0.14407359551109,0.233403660563617,0.114819465474228,0.199650837071545,-0.0438650590317734,0.087331728725557,0.164729140032504,0.0950206289218118,0.160179289346955,0.133877617558009,0.0978016092546601,0.0475893275003631
"TMIGD3","micro8","pink",0.234646491818362,0.203233594712285,0.17652352752278,0.0832124599954054,0.19825114343949,0.0511655423907945,0.21867753167883,0.176314919964923,0.349197782422564,0.0165096297990585,0.198129844719812,0.257001501453761,0.160360339118463,0.196750390669424,0.271735428514339,0.285295247764049
"INKA2","micro14","red",0.0886879662934244,0.0619088198947308,0.0603540046418615,0.0705368677489641,0.174927612029876,0.0524702933659067,0.0441152294810547,0.0629534126078716,0.0607871950352329,0.0103442272069743,0.0816100092877217,0.0887070013750787,0.0686599538064305,0.0584998696158741,0.132179253834702,0.0440110251915889
"WNT2B","micro14","red",0.127192092325537,0.0615379434853579,0.102486182357079,0.083663309991556,0.095281175689814,0.043995341692214,0.153575653094614,0.095607082492202,0.14109350350338,0.0446751168108914,0.11257722459226,0.139567971417749,0.0821596563550611,0.118116664360501,0.151610840331854,0.0856964937492379
"AL390729.1","micro11","midnightblue",0.119558253199384,0.0562076787456335,0.0888985498288487,0.0669352559552263,0.0788495313276957,-0.013424177663046,0.0799600320240499,0.0412995806149774,0.146226794446314,0.053003701014867,0.114335066028463,0.16066486952438,0.0338346226316609,0.0929417295738139,0.103442519558092,0.108322253156113
"SLC16A1-AS1","micro3","brown",0.153329732760975,0.0706920000223447,0.120142884540164,0.188828015312091,0.0864148523587968,0.11090309342702,0.0602131423803803,0.0840379719482049,0.00300131815619472,0.111956224273239,0.136575199245863,0.101919422073768,0.0864957069528951,0.0939356155170049,0.0463189464242407,0.0401325481094627
"AP4B1","micro7","blue",0.108515421890051,0.0908036257440586,0.0672370822281911,0.105321251799038,0.0903741089955512,0.0772855626890355,0.0907732827798914,0.101751438614199,0.0575611159560218,0.0270708441015333,0.0861002744769047,0.088416426255239,0.0822401086688532,0.103200747154389,0.0767331307964899,0.0832455988683658
"HIPK1","micro1","turquoise",0.233590433510877,0.213799769655502,0.189581420949807,0.183881357500258,0.130163013441419,0.14970403237869,0.185996781692602,0.21106214686328,0.151415293915493,0.0782198309632111,0.213852989410384,0.182706600605205,0.165307087299496,0.194958551531488,0.149950631931875,0.175014956948605
"OLFML3","micro1","turquoise",0.0624293898778805,0.150810868246366,0.0528147130530138,-0.0211269753327357,0.0458501964768083,-0.00273330324587955,0.0640340279283473,0.0692325916570804,0.1259381867837,-0.000499626628104566,0.049095793247188,0.075422716563924,0.0429573258775787,0.0761544231316983,0.0832619824730763,0.0975374450312946
"TRIM33","micro13","greenyellow",0.279013405026489,0.199669300917379,0.219187616582816,0.217193537025548,0.193738896045787,0.187825704140592,0.234036884370462,0.244877004451507,0.196551064628044,0.124794596482454,0.256597495410144,0.217919136279164,0.193299765855051,0.312950678455623,0.210681522779418,0.210356426027692
"ATP1A1","micro3","brown",0.150167736288342,0.126759393957746,0.110017932222869,0.171973406071018,0.105374776645741,0.138360974606304,0.0821947885620046,0.119451061117832,0.0447823448286608,0.128011605940596,0.113993338646644,0.110727579914553,0.105834283166876,0.0917734715798697,0.0814842751041833,0.0591549891822265
"GDAP2","micro1","turquoise",0.235135450973392,0.167031309934976,0.168612469789464,0.193460882504351,0.149070924917205,0.148308293922126,0.171698042234051,0.208554389939778,0.157418437600577,0.106977753231205,0.200956217372474,0.183181394213917,0.179213644747176,0.184830302179396,0.153340284168063,0.162627345087063
